date,product_id,total_amt
2019-09-30,44b90490,96.17
2019-09-30,e5dd56b9,1180.05
2019-09-30,677c489b,1475.49
2019-09-30,4c437167,2522.26
2019-09-30,97c23de4,3632.68
2019-09-30,ebce9a73,365.66
2019-09-30,8ce1c0c5,1753.52
2019-09-30,bfacfbf0,1889.67
2019-09-30,cf48c632,215.13
2019-09-30,55f0281b,501.57
2019-09-30,7dfc933f,3781.62
2019-09-30,31d98a6a,1558.78
2019-09-30,7f247171,1499.61
2019-09-30,09ced772,2126.85
2019-09-30,69d0a9b3,717.43
2019-09-30,14baa982,1532.22
2019-09-30,5ee3ad1d,925.17
2019-09-30,61a123f8,1119.18
2019-09-30,89d58076,204.18
2019-09-30,8ec0400b,1602.7
2019-09-30,1fbbaa65,286.44
2019-09-30,c8575c03,2782.73
2019-09-30,829c4f6b,2013.92
2019-09-30,8e351335,1698.88
2019-09-30,78f0fbc7,2404.22
2019-09-30,dda1674e,1511.17
2019-09-30,5795f5b1,740.95
2019-09-30,73ac53dc,821.37
2019-09-30,745365ef,1221.07
2019-09-30,aa86fa16,2491.99
2019-09-30,6af326d8,1665.06
2019-09-30,f8f359db,824.8
2019-09-30,f6580645,733.82
2019-09-30,b657483d,1614.91
2019-09-30,05065d8d,1902.65
2019-09-30,ee4130cb,334.75
2019-09-30,bc7eaa47,1956.72
2019-09-30,5fa00ef2,2497.15
2019-09-30,df29eacd,732.31
2019-09-30,2795e32e,2420.95
2019-09-30,077ef06b,3701.43
2019-09-30,17d73797,2454.64
2019-09-30,903d9cff,1579.61
2019-09-30,319ed717,808.51
2019-09-30,a72fb910,3435.21
2019-09-30,af20bca1,1121.34
2019-09-30,509fce59,812.13
2019-09-30,8e89ccd1,2627.96
2019-09-30,14ef30b8,795.63
2019-09-30,2496461c,2338.24
2019-09-30,a637f4f2,1087.28
2019-09-30,335bf47b,430.97
2019-09-30,eac052c5,1627.68
2019-09-30,573b3140,269.55
2019-09-30,f33d73ff,2098.77
2019-09-30,257803a3,2093.86
2019-10-01,8f40b54f,440.55
2019-10-01,e28e301a,1088.39
2019-10-01,438b7061,2932.81
2019-10-01,51fefc12,443.73
2019-10-01,25889643,192.24
2019-10-01,d6f5a85d,1426.92
2019-10-01,6ce8243f,276.79
2019-10-01,e4aa83b4,1669.03
2019-10-01,ac1d8f46,1147.65
2019-10-01,48f290b8,1320.35
2019-10-01,6b5103d3,1706.38
2019-10-01,f090045a,2308.04
2019-10-01,0b92562a,1130.28
2019-10-01,7d04626d,1764.93
2019-10-01,6d5c0f3a,249.72
2019-10-01,03ad299e,458.42
2019-10-01,f86e7f85,1583.87
2019-10-01,7c96a8da,3030.68
2019-10-01,77d3ae82,1027.35
2019-10-01,953f024e,1194.24
2019-10-01,d6e3dc6b,2516.81
2019-10-01,6f362a61,654.93
2019-10-01,aa4d9791,916.01
2019-10-01,0ef6cf31,1504.63
2019-10-01,158e30b6,1220.32
2019-10-01,86d58470,168.27
2019-10-01,fdcf3ec5,1238.81
2019-10-01,3674e47c,1751.32
2019-10-01,6fa956df,854.8
2019-10-01,49a27a8c,454.74
2019-10-01,8ecc4ea7,2176.41
2019-10-01,e736ba5d,1879.59
2019-10-01,1ec17bcb,1852.24
2019-10-01,f4764585,1450.05
2019-10-01,7641224e,1940.02
2019-10-01,21083fe9,2992.16
2019-10-01,2a2e3796,3291.64
2019-10-01,dc0242cd,2052.57
2019-10-01,367ff926,1360.75
2019-10-01,0f435173,2739.8
2019-10-01,aa2de5b6,2175.08
2019-10-01,528d9cff,794.66
2019-10-01,4230361c,702.63
2019-10-01,aee81942,2826.42
2019-10-01,c8c71204,2039.02
2019-10-01,047edd4d,827.36
2019-10-01,e129c4bf,2099.35
2019-10-01,7e701719,2944.41
2019-10-01,a16ef134,1989.71
2019-10-01,f7577ae9,374.19
2019-10-01,2bfe7621,725.26
2019-10-01,722aa0d5,695.58
2019-10-01,785c1948,776.33
2019-10-01,a1e0ce88,398.6
2019-10-01,c720b985,2753.99
2019-10-01,a1193aba,1485.8
2019-10-01,83aa2744,2490.78
2019-10-01,2bcee1f9,1522.77
2019-10-01,a4b3ec15,1798.55
2019-10-01,fdc3c68d,949.16
2019-10-01,d075be3d,713.1
2019-10-01,44b90490,134.05
2019-10-01,e5dd56b9,845.69
2019-10-01,733f4982,2324.61
2019-10-01,677c489b,1187.44
2019-10-01,4c437167,1770.62
2019-10-01,97c23de4,4229.17
2019-10-01,ebce9a73,382.91
2019-10-01,8ce1c0c5,1498.93
2019-10-01,bfacfbf0,1622.5
2019-10-01,cf48c632,183.08
2019-10-01,55f0281b,544.98
2019-10-01,7dfc933f,2473.44
2019-10-01,31d98a6a,1384.51
2019-10-01,7f247171,1755.96
2019-10-01,09ced772,1481.25
2019-10-01,69d0a9b3,745.98
2019-10-01,14baa982,1580.45
2019-10-01,5ee3ad1d,907.35
2019-10-01,61a123f8,879.88
2019-10-01,89d58076,182.26
2019-10-01,8ec0400b,1277.72
2019-10-01,a6d13cea,1259.66
2019-10-01,1fbbaa65,389.08
2019-10-01,c8575c03,1829.01
2019-10-01,829c4f6b,2040.72
2019-10-01,8e351335,1298.29
2019-10-01,78f0fbc7,2991.9
2019-10-01,dda1674e,1375.65
2019-10-01,5795f5b1,815.33
2019-10-01,745365ef,1528.57
2019-10-01,aa86fa16,1814.09
2019-10-01,6af326d8,1486.16
2019-10-01,f8f359db,649.31
2019-10-01,f6580645,1030.33
2019-10-01,b657483d,1464.02
2019-10-01,05065d8d,1363.62
2019-10-01,ee4130cb,365.72
2019-10-01,bc7eaa47,1493.9
2019-10-01,5fa00ef2,2692.95
2019-10-01,df29eacd,620.5
2019-10-01,2795e32e,1435.8
2019-10-01,077ef06b,2983.58
2019-10-01,17d73797,1906.88
2019-10-01,319ed717,702.17
2019-10-01,a72fb910,2305.37
2019-10-01,af20bca1,1507.26
2019-10-01,509fce59,710.77
2019-10-01,8e89ccd1,2296.38
2019-10-01,14ef30b8,724.19
2019-10-01,2496461c,2310.15
2019-10-01,a637f4f2,1168.46
2019-10-01,335bf47b,597.76
2019-10-01,eac052c5,2034.29
2019-10-01,573b3140,249.9
2019-10-01,f33d73ff,1705.7
2019-10-01,257803a3,1959.75
2019-10-02,8f40b54f,317.16
2019-10-02,e28e301a,1144.66
2019-10-02,438b7061,2966.34
2019-10-02,51fefc12,378.04
2019-10-02,25889643,137.73
2019-10-02,d6f5a85d,1251.17
2019-10-02,6ce8243f,352.4
2019-10-02,e4aa83b4,1945.43
2019-10-02,48f290b8,982.75
2019-10-02,6b5103d3,1867.25
2019-10-02,f090045a,2211.51
2019-10-02,0b92562a,1044.72
2019-10-02,7d04626d,1587.02
2019-10-02,6d5c0f3a,248.59
2019-10-02,03ad299e,602.68
2019-10-02,f86e7f85,2019.06
2019-10-02,7c96a8da,2877.18
2019-10-02,77d3ae82,1606.97
2019-10-02,d6e3dc6b,1717.36
2019-10-02,60a467f8,1134.29
2019-10-02,6f362a61,514.93
2019-10-02,aa4d9791,1058.15
2019-10-02,0ef6cf31,2251.11
2019-10-02,158e30b6,1503.39
2019-10-02,86d58470,231.46
2019-10-02,fdcf3ec5,1379.16
2019-10-02,3674e47c,2199.64
2019-10-02,6fa956df,644.39
2019-10-02,49a27a8c,586.61
2019-10-02,8ecc4ea7,2151.44
2019-10-02,e736ba5d,1888.06
2019-10-02,1ec17bcb,1340.66
2019-10-02,f4764585,1742.47
2019-10-02,7641224e,3026.84
2019-10-02,21083fe9,3511.04
2019-10-02,2a2e3796,3219.27
2019-10-02,dc0242cd,1282.64
2019-10-02,367ff926,1215.0
2019-10-02,0f435173,4020.89
2019-10-02,aa2de5b6,2370.74
2019-10-02,528d9cff,682.87
2019-10-02,4230361c,830.79
2019-10-02,aee81942,2589.77
2019-10-02,c8c71204,1814.89
2019-10-02,047edd4d,790.14
2019-10-02,e129c4bf,1934.36
2019-10-02,a16ef134,2255.76
2019-10-02,f7577ae9,336.28
2019-10-02,2bfe7621,1102.24
2019-10-02,722aa0d5,408.81
2019-10-02,785c1948,937.67
2019-10-02,a1e0ce88,317.07
2019-10-02,c720b985,2226.91
2019-10-02,a1193aba,1315.04
2019-10-02,83aa2744,2193.7
2019-10-02,a4b3ec15,2100.11
2019-10-02,d749f7e0,1050.37
2019-10-02,fdc3c68d,1618.94
2019-10-02,d075be3d,837.37
2019-10-02,44b90490,208.21
2019-10-02,e5dd56b9,893.75
2019-10-02,733f4982,2607.63
2019-10-02,677c489b,1631.9
2019-10-02,4c437167,2035.33
2019-10-02,97c23de4,3277.8
2019-10-02,ebce9a73,467.75
2019-10-02,8ce1c0c5,1693.72
2019-10-02,bfacfbf0,2101.24
2019-10-02,55f0281b,717.75
2019-10-02,7dfc933f,3030.17
2019-10-02,7f247171,1671.81
2019-10-02,09ced772,2275.53
2019-10-02,fa43322a,2665.34
2019-10-02,69d0a9b3,731.88
2019-10-02,14baa982,1376.33
2019-10-02,5ee3ad1d,933.71
2019-10-02,61a123f8,1102.09
2019-10-02,89d58076,229.64
2019-10-02,8ec0400b,1644.25
2019-10-02,a6d13cea,1345.58
2019-10-02,1fbbaa65,293.58
2019-10-02,829c4f6b,1733.65
2019-10-02,8e351335,1477.56
2019-10-02,78f0fbc7,2663.91
2019-10-02,dda1674e,1701.52
2019-10-02,5795f5b1,741.9
2019-10-02,73ac53dc,762.31
2019-10-02,745365ef,2005.37
2019-10-02,aa86fa16,2660.82
2019-10-02,6af326d8,1450.56
2019-10-02,f8f359db,568.17
2019-10-02,f6580645,1206.14
2019-10-02,b657483d,1918.75
2019-10-02,05065d8d,1220.88
2019-10-02,ee4130cb,319.34
2019-10-02,bc7eaa47,1761.11
2019-10-02,5fa00ef2,3307.36
2019-10-02,df29eacd,681.77
2019-10-02,077ef06b,3612.47
2019-10-02,17d73797,2338.02
2019-10-02,903d9cff,1629.05
2019-10-02,319ed717,892.87
2019-10-02,a72fb910,3009.84
2019-10-02,af20bca1,1331.47
2019-10-02,509fce59,935.06
2019-10-02,8e89ccd1,2901.04
2019-10-02,14ef30b8,909.93
2019-10-02,2496461c,3062.12
2019-10-02,a637f4f2,1183.5
2019-10-02,335bf47b,575.14
2019-10-02,eac052c5,1177.64
2019-10-02,573b3140,338.31
2019-10-02,f33d73ff,2029.16
2019-10-03,8f40b54f,379.21
2019-10-03,e28e301a,1779.6
2019-10-03,438b7061,2306.7
2019-10-03,51fefc12,585.45
2019-10-03,25889643,124.07
2019-10-03,d6f5a85d,1928.48
2019-10-03,6ce8243f,447.12
2019-10-03,e4aa83b4,2374.9
2019-10-03,ac1d8f46,1202.15
2019-10-03,48f290b8,1082.28
2019-10-03,6b5103d3,1735.32
2019-10-03,f090045a,2436.97
2019-10-03,0b92562a,1078.39
2019-10-03,7d04626d,1950.94
2019-10-03,6d5c0f3a,308.53
2019-10-03,03ad299e,831.0
2019-10-03,f86e7f85,1894.41
2019-10-03,7c96a8da,2693.9
2019-10-03,77d3ae82,1514.48
2019-10-03,953f024e,1168.05
2019-10-03,d6e3dc6b,2318.49
2019-10-03,60a467f8,1522.94
2019-10-03,6f362a61,760.06
2019-10-03,aa4d9791,1256.01
2019-10-03,0ef6cf31,2679.42
2019-10-03,158e30b6,1197.36
2019-10-03,86d58470,210.05
2019-10-03,fdcf3ec5,1611.66
2019-10-03,3674e47c,2143.61
2019-10-03,6fa956df,660.78
2019-10-03,49a27a8c,494.07
2019-10-03,e736ba5d,2880.56
2019-10-03,1ec17bcb,1564.74
2019-10-03,f4764585,2222.94
2019-10-03,7641224e,2662.05
2019-10-03,21083fe9,3139.65
2019-10-03,2a2e3796,2980.96
2019-10-03,dc0242cd,2260.11
2019-10-03,367ff926,1296.21
2019-10-03,0f435173,4085.21
2019-10-03,aa2de5b6,1829.65
2019-10-03,528d9cff,958.58
2019-10-03,4230361c,652.22
2019-10-03,aee81942,2015.36
2019-10-03,c8c71204,1588.97
2019-10-03,047edd4d,982.33
2019-10-03,e129c4bf,1551.88
2019-10-03,7e701719,2681.16
2019-10-03,a16ef134,2308.65
2019-10-03,f7577ae9,324.27
2019-10-03,2bfe7621,1151.04
2019-10-03,722aa0d5,565.65
2019-10-03,785c1948,1082.65
2019-10-03,a1e0ce88,455.7
2019-10-03,c720b985,2518.26
2019-10-03,a1193aba,1512.01
2019-10-03,83aa2744,2156.14
2019-10-03,2bcee1f9,1742.47
2019-10-03,a4b3ec15,1828.48
2019-10-03,d749f7e0,1227.41
2019-10-03,fdc3c68d,1997.57
2019-10-03,d075be3d,1308.09
2019-10-03,e5dd56b9,1317.43
2019-10-03,733f4982,2821.48
2019-10-03,677c489b,2118.54
2019-10-03,4c437167,2541.57
2019-10-03,97c23de4,3254.31
2019-10-03,8ce1c0c5,1655.62
2019-10-03,bfacfbf0,2421.85
2019-10-03,cf48c632,370.28
2019-10-03,55f0281b,479.28
2019-10-03,31d98a6a,1584.48
2019-10-03,7f247171,1328.16
2019-10-03,09ced772,2659.46
2019-10-03,fa43322a,1965.44
2019-10-03,69d0a9b3,708.11
2019-10-03,14baa982,1779.92
2019-10-03,5ee3ad1d,1070.65
2019-10-03,61a123f8,1047.5
2019-10-03,89d58076,203.35
2019-10-03,8ec0400b,1393.64
2019-10-03,a6d13cea,2283.09
2019-10-03,1fbbaa65,329.33
2019-10-03,c8575c03,2261.69
2019-10-03,829c4f6b,1973.74
2019-10-03,8e351335,1537.84
2019-10-03,78f0fbc7,2392.54
2019-10-03,dda1674e,1812.31
2019-10-03,5795f5b1,928.97
2019-10-03,73ac53dc,937.65
2019-10-03,745365ef,2010.14
2019-10-03,aa86fa16,2480.69
2019-10-03,6af326d8,1402.03
2019-10-03,f8f359db,657.49
2019-10-03,f6580645,1229.1
2019-10-03,b657483d,2118.35
2019-10-03,05065d8d,1000.38
2019-10-03,ee4130cb,256.55
2019-10-03,bc7eaa47,2762.43
2019-10-03,5fa00ef2,3443.27
2019-10-03,df29eacd,889.2
2019-10-03,2795e32e,2019.12
2019-10-03,077ef06b,4326.45
2019-10-03,17d73797,2208.85
2019-10-03,903d9cff,2429.35
2019-10-03,319ed717,1026.46
2019-10-03,a72fb910,3959.95
2019-10-03,af20bca1,1481.95
2019-10-03,509fce59,1104.9
2019-10-03,8e89ccd1,3099.4
2019-10-03,14ef30b8,941.45
2019-10-03,2496461c,2148.85
2019-10-03,a637f4f2,1353.68
2019-10-03,335bf47b,436.83
2019-10-03,eac052c5,1990.15
2019-10-03,573b3140,538.56
2019-10-03,f33d73ff,2265.64
2019-10-03,257803a3,2431.52
2019-10-04,8f40b54f,326.76
2019-10-04,e28e301a,2198.81
2019-10-04,438b7061,3135.68
2019-10-04,51fefc12,621.51
2019-10-04,25889643,225.98
2019-10-04,d6f5a85d,1854.18
2019-10-04,6ce8243f,477.11
2019-10-04,e4aa83b4,1724.23
2019-10-04,ac1d8f46,1244.58
2019-10-04,48f290b8,1326.31
2019-10-04,6b5103d3,2297.03
2019-10-04,f090045a,2715.73
2019-10-04,0b92562a,1330.44
2019-10-04,7d04626d,2070.51
2019-10-04,6d5c0f3a,331.22
2019-10-04,f86e7f85,2086.23
2019-10-04,7c96a8da,2631.97
2019-10-04,77d3ae82,1394.4
2019-10-04,953f024e,1290.81
2019-10-04,d6e3dc6b,2307.29
2019-10-04,60a467f8,1431.78
2019-10-04,6f362a61,782.56
2019-10-04,aa4d9791,1289.48
2019-10-04,0ef6cf31,2009.89
2019-10-04,158e30b6,1552.1
2019-10-04,86d58470,178.86
2019-10-04,fdcf3ec5,1745.81
2019-10-04,3674e47c,1660.84
2019-10-04,6fa956df,865.46
2019-10-04,49a27a8c,808.89
2019-10-04,8ecc4ea7,2159.68
2019-10-04,1ec17bcb,1886.0
2019-10-04,f4764585,2122.15
2019-10-04,7641224e,2788.78
2019-10-04,21083fe9,4085.3
2019-10-04,2a2e3796,4563.58
2019-10-04,dc0242cd,2015.46
2019-10-04,367ff926,1419.5
2019-10-04,0f435173,3878.37
2019-10-04,aa2de5b6,2017.15
2019-10-04,528d9cff,940.41
2019-10-04,4230361c,542.44
2019-10-04,aee81942,2515.38
2019-10-04,c8c71204,2017.79
2019-10-04,047edd4d,992.07
2019-10-04,e129c4bf,2002.32
2019-10-04,7e701719,2678.27
2019-10-04,a16ef134,3556.68
2019-10-04,2bfe7621,1049.27
2019-10-04,722aa0d5,654.44
2019-10-04,785c1948,1076.51
2019-10-04,a1e0ce88,378.59
2019-10-04,c720b985,1630.17
2019-10-04,a1193aba,1205.24
2019-10-04,83aa2744,2770.07
2019-10-04,2bcee1f9,1586.03
2019-10-04,a4b3ec15,1899.77
2019-10-04,d749f7e0,1352.54
2019-10-04,fdc3c68d,1423.25
2019-10-04,d075be3d,811.8
2019-10-04,44b90490,163.49
2019-10-04,e5dd56b9,970.94
2019-10-04,733f4982,2721.8
2019-10-04,677c489b,2184.79
2019-10-04,4c437167,2083.47
2019-10-04,97c23de4,3059.81
2019-10-04,ebce9a73,571.91
2019-10-04,8ce1c0c5,1593.77
2019-10-04,bfacfbf0,2190.16
2019-10-04,cf48c632,373.48
2019-10-04,55f0281b,619.6
2019-10-04,7dfc933f,2692.6
2019-10-04,31d98a6a,1300.59
2019-10-04,7f247171,1921.27
2019-10-04,09ced772,2384.2
2019-10-04,fa43322a,2820.76
2019-10-04,69d0a9b3,801.87
2019-10-04,14baa982,1903.52
2019-10-04,5ee3ad1d,1233.7
2019-10-04,61a123f8,965.33
2019-10-04,89d58076,233.36
2019-10-04,8ec0400b,1870.88
2019-10-04,a6d13cea,2159.46
2019-10-04,1fbbaa65,401.41
2019-10-04,c8575c03,2533.61
2019-10-04,829c4f6b,2028.99
2019-10-04,8e351335,1685.46
2019-10-04,78f0fbc7,2644.81
2019-10-04,dda1674e,1678.87
2019-10-04,73ac53dc,856.81
2019-10-04,745365ef,2071.46
2019-10-04,aa86fa16,2065.34
2019-10-04,6af326d8,1414.54
2019-10-04,f8f359db,904.59
2019-10-04,f6580645,1374.09
2019-10-04,b657483d,1963.67
2019-10-04,05065d8d,1306.15
2019-10-04,ee4130cb,324.31
2019-10-04,bc7eaa47,2145.52
2019-10-04,5fa00ef2,2152.65
2019-10-04,df29eacd,887.75
2019-10-04,2795e32e,1517.01
2019-10-04,077ef06b,3149.88
2019-10-04,17d73797,2137.5
2019-10-04,903d9cff,2448.5
2019-10-04,319ed717,1125.76
2019-10-04,a72fb910,3199.47
2019-10-04,af20bca1,1669.78
2019-10-04,509fce59,1173.52
2019-10-04,8e89ccd1,3059.39
2019-10-04,14ef30b8,956.65
2019-10-04,2496461c,2587.54
2019-10-04,a637f4f2,1485.74
2019-10-04,335bf47b,443.86
2019-10-04,eac052c5,2444.68
2019-10-04,573b3140,402.7
2019-10-04,f33d73ff,2747.55
2019-10-04,257803a3,2264.57
2019-10-05,8f40b54f,220.43
2019-10-05,e28e301a,1295.0
2019-10-05,438b7061,1855.43
2019-10-05,51fefc12,391.98
2019-10-05,25889643,111.48
2019-10-05,d6f5a85d,1253.76
2019-10-05,6ce8243f,205.08
2019-10-05,e4aa83b4,1711.49
2019-10-05,ac1d8f46,823.83
2019-10-05,48f290b8,862.31
2019-10-05,6b5103d3,1604.8
2019-10-05,f090045a,2013.16
2019-10-05,0b92562a,906.39
2019-10-05,7d04626d,983.39
2019-10-05,6d5c0f3a,180.52
2019-10-05,03ad299e,496.26
2019-10-05,f86e7f85,1503.84
2019-10-05,7c96a8da,2002.45
2019-10-05,77d3ae82,1026.73
2019-10-05,953f024e,1264.66
2019-10-05,60a467f8,800.65
2019-10-05,6f362a61,625.42
2019-10-05,aa4d9791,813.78
2019-10-05,86d58470,108.48
2019-10-05,fdcf3ec5,1213.45
2019-10-05,3674e47c,1227.2
2019-10-05,6fa956df,965.54
2019-10-05,49a27a8c,521.51
2019-10-05,8ecc4ea7,1436.67
2019-10-05,e736ba5d,1221.39
2019-10-05,1ec17bcb,1365.36
2019-10-05,f4764585,1565.42
2019-10-05,7641224e,2014.51
2019-10-05,21083fe9,2227.72
2019-10-05,2a2e3796,3326.71
2019-10-05,dc0242cd,1535.71
2019-10-05,367ff926,987.64
2019-10-05,0f435173,2577.83
2019-10-05,aa2de5b6,1326.95
2019-10-05,528d9cff,604.99
2019-10-05,4230361c,464.62
2019-10-05,aee81942,1692.82
2019-10-05,c8c71204,1302.43
2019-10-05,047edd4d,572.52
2019-10-05,e129c4bf,1193.88
2019-10-05,7e701719,2552.03
2019-10-05,f7577ae9,208.85
2019-10-05,2bfe7621,693.2
2019-10-05,785c1948,674.28
2019-10-05,a1e0ce88,287.52
2019-10-05,c720b985,1805.5
2019-10-05,a1193aba,1256.58
2019-10-05,83aa2744,1643.78
2019-10-05,2bcee1f9,1019.23
2019-10-05,a4b3ec15,1379.96
2019-10-05,d749f7e0,974.17
2019-10-05,fdc3c68d,1021.22
2019-10-05,d075be3d,436.32
2019-10-05,44b90490,124.41
2019-10-05,e5dd56b9,749.96
2019-10-05,733f4982,1511.13
2019-10-05,677c489b,1047.46
2019-10-05,4c437167,1635.75
2019-10-05,97c23de4,2465.21
2019-10-05,ebce9a73,315.56
2019-10-05,8ce1c0c5,1585.84
2019-10-05,bfacfbf0,1434.18
2019-10-05,cf48c632,224.04
2019-10-05,55f0281b,384.44
2019-10-05,7dfc933f,1398.54
2019-10-05,31d98a6a,1178.93
2019-10-05,7f247171,1309.39
2019-10-05,09ced772,1531.77
2019-10-05,fa43322a,1805.47
2019-10-05,69d0a9b3,628.59
2019-10-05,14baa982,1131.78
2019-10-05,5ee3ad1d,1090.75
2019-10-05,61a123f8,796.65
2019-10-05,89d58076,144.32
2019-10-05,8ec0400b,1611.62
2019-10-05,a6d13cea,1034.49
2019-10-05,1fbbaa65,312.18
2019-10-05,c8575c03,1608.59
2019-10-05,829c4f6b,1375.0
2019-10-05,8e351335,1219.54
2019-10-05,78f0fbc7,1890.37
2019-10-05,dda1674e,1527.66
2019-10-05,5795f5b1,913.53
2019-10-05,73ac53dc,660.94
2019-10-05,745365ef,1371.74
2019-10-05,aa86fa16,1718.43
2019-10-05,6af326d8,1062.85
2019-10-05,f8f359db,365.88
2019-10-05,f6580645,933.35
2019-10-05,b657483d,1405.08
2019-10-05,05065d8d,766.2
2019-10-05,ee4130cb,235.48
2019-10-05,5fa00ef2,1784.44
2019-10-05,df29eacd,593.79
2019-10-05,077ef06b,2848.45
2019-10-05,17d73797,1385.82
2019-10-05,903d9cff,1798.75
2019-10-05,319ed717,543.04
2019-10-05,a72fb910,2431.37
2019-10-05,af20bca1,1068.13
2019-10-05,509fce59,691.92
2019-10-05,8e89ccd1,1710.7
2019-10-05,14ef30b8,613.47
2019-10-05,a637f4f2,1206.75
2019-10-05,335bf47b,378.82
2019-10-05,eac052c5,1767.96
2019-10-05,573b3140,318.02
2019-10-05,f33d73ff,1754.72
2019-10-05,257803a3,1713.83
2019-10-06,8f40b54f,268.54
2019-10-06,e28e301a,1688.54
2019-10-06,438b7061,2424.71
2019-10-06,51fefc12,413.77
2019-10-06,25889643,99.11
2019-10-06,d6f5a85d,1242.15
2019-10-06,6ce8243f,348.65
2019-10-06,e4aa83b4,1947.59
2019-10-06,ac1d8f46,800.51
2019-10-06,48f290b8,809.09
2019-10-06,6b5103d3,1696.35
2019-10-06,f090045a,2313.44
2019-10-06,0b92562a,843.61
2019-10-06,6d5c0f3a,154.93
2019-10-06,03ad299e,833.97
2019-10-06,f86e7f85,1497.66
2019-10-06,7c96a8da,1990.09
2019-10-06,77d3ae82,1158.79
2019-10-06,953f024e,1186.57
2019-10-06,d6e3dc6b,1423.34
2019-10-06,60a467f8,1025.32
2019-10-06,6f362a61,618.28
2019-10-06,0ef6cf31,1580.69
2019-10-06,158e30b6,1244.24
2019-10-06,86d58470,130.35
2019-10-06,fdcf3ec5,1351.27
2019-10-06,3674e47c,1234.87
2019-10-06,6fa956df,757.57
2019-10-06,49a27a8c,608.27
2019-10-06,8ecc4ea7,1624.84
2019-10-06,e736ba5d,1103.75
2019-10-06,1ec17bcb,1276.77
2019-10-06,f4764585,1725.96
2019-10-06,7641224e,2384.03
2019-10-06,21083fe9,2291.58
2019-10-06,dc0242cd,1473.62
2019-10-06,367ff926,1118.64
2019-10-06,0f435173,2198.15
2019-10-06,aa2de5b6,1516.46
2019-10-06,4230361c,486.39
2019-10-06,aee81942,1700.7
2019-10-06,c8c71204,1095.64
2019-10-06,047edd4d,701.16
2019-10-06,e129c4bf,1104.77
2019-10-06,7e701719,2376.12
2019-10-06,a16ef134,2488.21
2019-10-06,f7577ae9,215.29
2019-10-06,2bfe7621,531.52
2019-10-06,722aa0d5,474.47
2019-10-06,785c1948,783.42
2019-10-06,a1e0ce88,410.8
2019-10-06,c720b985,1846.7
2019-10-06,a1193aba,1167.67
2019-10-06,83aa2744,1543.91
2019-10-06,2bcee1f9,1273.82
2019-10-06,a4b3ec15,1497.29
2019-10-06,d749f7e0,1151.27
2019-10-06,fdc3c68d,1143.13
2019-10-06,44b90490,106.79
2019-10-06,733f4982,1731.13
2019-10-06,4c437167,1448.62
2019-10-06,97c23de4,2593.21
2019-10-06,ebce9a73,327.89
2019-10-06,8ce1c0c5,1534.4
2019-10-06,bfacfbf0,1545.0
2019-10-06,cf48c632,234.95
2019-10-06,55f0281b,406.68
2019-10-06,7dfc933f,1681.92
2019-10-06,09ced772,1391.12
2019-10-06,fa43322a,1782.54
2019-10-06,69d0a9b3,556.29
2019-10-06,14baa982,1539.06
2019-10-06,5ee3ad1d,1286.0
2019-10-06,61a123f8,873.88
2019-10-06,89d58076,190.75
2019-10-06,8ec0400b,1154.05
2019-10-06,a6d13cea,1474.46
2019-10-06,1fbbaa65,314.01
2019-10-06,c8575c03,1634.23
2019-10-06,829c4f6b,1829.96
2019-10-06,8e351335,1092.36
2019-10-06,78f0fbc7,1971.24
2019-10-06,5795f5b1,812.95
2019-10-06,73ac53dc,814.21
2019-10-06,745365ef,1664.01
2019-10-06,aa86fa16,1921.53
2019-10-06,6af326d8,1185.93
2019-10-06,f8f359db,375.71
2019-10-06,f6580645,1183.81
2019-10-06,b657483d,2093.19
2019-10-06,05065d8d,779.81
2019-10-06,ee4130cb,256.55
2019-10-06,bc7eaa47,1448.72
2019-10-06,5fa00ef2,2025.33
2019-10-06,df29eacd,621.89
2019-10-06,2795e32e,1104.2
2019-10-06,077ef06b,2520.3
2019-10-06,17d73797,1423.58
2019-10-06,903d9cff,1850.56
2019-10-06,319ed717,719.62
2019-10-06,a72fb910,1824.87
2019-10-06,af20bca1,1142.14
2019-10-06,509fce59,831.46
2019-10-06,8e89ccd1,1924.75
2019-10-06,14ef30b8,947.62
2019-10-06,2496461c,1727.01
2019-10-06,a637f4f2,1161.98
2019-10-06,335bf47b,289.39
2019-10-06,eac052c5,1712.29
2019-10-06,573b3140,389.14
2019-10-06,f33d73ff,2131.25
2019-10-06,257803a3,2172.22
2019-10-07,8f40b54f,335.24
2019-10-07,e28e301a,1205.19
2019-10-07,438b7061,2292.27
2019-10-07,51fefc12,435.55
2019-10-07,25889643,103.83
2019-10-07,d6f5a85d,1228.85
2019-10-07,6ce8243f,331.04
2019-10-07,e4aa83b4,1494.15
2019-10-07,ac1d8f46,939.25
2019-10-07,48f290b8,1152.68
2019-10-07,6b5103d3,1544.65
2019-10-07,f090045a,1998.84
2019-10-07,0b92562a,1046.21
2019-10-07,7d04626d,1491.71
2019-10-07,6d5c0f3a,130.77
2019-10-07,03ad299e,643.4
2019-10-07,f86e7f85,1741.2
2019-10-07,77d3ae82,943.15
2019-10-07,953f024e,1027.46
2019-10-07,d6e3dc6b,1556.68
2019-10-07,60a467f8,1010.06
2019-10-07,6f362a61,633.72
2019-10-07,aa4d9791,676.12
2019-10-07,0ef6cf31,1497.06
2019-10-07,158e30b6,1174.6
